0.003125, 0.125000, 50
0.014356, 0.224623, 50
0.036797, 0.448821, 50
0.070405, 0.672156, 50
0.115113, 0.894158, 50
0.170828, 1.114311, 50
0.237430, 1.332033, 50
0.314763, 1.546649, 50
0.402631, 1.757366, 50
0.500792, 1.963231, 50
0.608947, 2.163095, 50
0.726725, 2.355549, 50
0.853668, 2.538865, 50
0.989214, 2.710916, 50
1.132669, 2.869110, 50
1.283186, 3.010339, 50
1.439737, 3.131016, 50
1.601102, 3.227306, 50
1.765891, 3.295772, 50
1.932630, 3.334780, 50
2.099985, 3.347098, 50
2.267175, 3.343805, 50
2.434591, 3.348330, 50
2.604436, 3.396892, 50
2.780941, 3.530093, 50
2.969713, 3.775448, 50
3.176314, 4.132024, 50
3.404876, 4.571227, 50
3.657518, 5.052857, 50
3.934616, 5.541946, 50
4.235427, 6.016231, 50
4.571574, 6.722939, 50
4.971574, 8.000000, 50
5.384074, 8.250000, 50
5.809074, 8.500000, 50
6.246574, 8.750000, 50
6.693449, 8.937500, 50
7.143449, 9.000000, 50
7.593449, 9.000000, 50
8.043449, 9.000000, 50
8.493449, 9.000000, 50
8.943449, 9.000000, 50
9.393449, 9.000000, 50
9.843449, 9.000000, 50
10.293449, 9.000000, 50
10.743449, 9.000000, 50
11.193449, 9.000000, 50
11.643449, 9.000000, 50
12.093449, 9.000000, 50
12.543449, 9.000000, 50
12.993449, 9.000000, 50
13.443449, 9.000000, 50
13.918908, 9.509178, 50
14.399675, 9.615327, 50
14.883080, 9.668108, 50
15.369390, 9.726206, 50
15.858881, 9.789810, 50
16.351825, 9.858889, 50
16.848478, 9.933060, 50
17.349050, 10.011438, 50
17.853673, 10.092464, 50
18.362360, 10.173744, 50
18.874959, 10.251975, 50
19.391110, 10.323015, 50
19.910220, 10.382198, 50
20.431465, 10.424913, 50
20.953834, 10.447369, 50
21.476202, 10.447363, 50
21.997441, 10.424771, 50
22.516520, 10.381581, 50
23.032592, 10.321447, 50
23.545039, 10.248944, 50
24.053479, 10.168789, 50
24.557740, 10.085224, 50
25.057824, 10.001674, 50
25.553856, 9.920643, 50
26.046045, 9.843784, 50
26.534647, 9.772050, 50
27.019941, 9.705864, 50
27.502205, 9.645285, 50
27.981711, 9.590130, 50
28.458715, 9.540078, 50
28.933452, 9.494734, 50
29.406136, 9.453678, 50
29.876960, 9.416490, 50
30.346099, 9.382770, 50
30.813706, 9.352147, 50
31.272154, 9.168946, 50
31.722154, 9.000000, 50
32.172154, 9.000000, 50
32.622154, 9.000000, 50
33.072154, 9.000000, 50
33.522154, 9.000000, 50
33.972154, 9.000000, 50
34.422154, 9.000000, 50
34.872154, 9.000000, 50
35.321741, 8.991745, 50
35.767378, 8.912736, 50
36.203227, 8.716982, 50
36.626576, 8.466982, 50
37.037425, 8.216982, 50
37.435774, 7.966982, 50
37.821623, 7.716982, 50
38.194972, 7.466982, 50
38.555781, 7.216172, 50
38.913006, 7.144505, 50
39.269843, 7.136732, 50
39.626535, 7.133854, 50
39.984042, 7.150129, 50
40.343881, 7.196792, 50
40.707858, 7.279538, 50
41.077465, 7.392145, 50
41.452787, 7.506440, 50
41.831039, 7.565040, 50
42.205677, 7.492743, 50
42.567472, 7.235904, 50
42.907568, 6.801928, 50
43.220267, 6.253979, 50
43.503642, 5.667500, 50
43.758427, 5.095689, 50
43.986598, 4.563421, 50
44.190416, 4.076357, 50
44.371961, 3.630907, 50
44.532980, 3.220385, 50
44.674875, 2.837905, 50
44.798748, 2.477446, 50
44.905452, 2.134079, 50
44.995645, 1.803876, 50
45.069832, 1.483722, 50
45.128388, 1.171131, 50
45.171592, 0.864086, 50
45.199638, 0.560903, 50
45.213138, 0.270015, 50
45.216387, 0.064980, 50
45.216387, 0.000000, 50
