dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,18.461875,12.739140,25.141862,9.000000,0.000000,0.000000,1.570796
0.050000,18.461875,13.189140,25.591862,9.000000,0.000000,0.000000,1.570796
0.050000,18.461875,13.639140,26.041862,9.000000,0.000000,-0.000000,1.570796
0.050000,18.461875,14.089140,26.491862,9.000000,-0.000000,-0.000000,1.570796
0.050000,18.461875,14.539140,26.941862,9.000000,0.000000,0.000000,1.570796
0.050000,18.461875,14.989140,27.391862,9.000000,0.000000,-0.000000,1.570796
0.050000,18.461875,15.439140,27.841862,9.000000,0.000000,0.000000,1.570796
0.050000,18.461875,15.889140,28.291862,9.000000,0.000000,0.000000,1.570796
0.050000,18.461875,16.339140,28.741862,9.000000,0.000000,0.000000,1.570796
0.050000,18.461875,16.789140,29.191862,9.000000,-0.000000,-0.000000,1.570796
0.050000,18.461875,17.239140,29.641862,9.000000,0.000000,0.000000,1.570796
0.050000,18.461875,17.689140,30.091862,9.000000,0.000000,0.000000,1.570796
0.050000,18.461044,18.125585,30.528308,8.728911,-5.421780,-108.435596,1.583761
0.050000,18.448359,18.541538,30.944455,8.322941,-8.119402,-53.952443,1.616353
0.050000,18.424086,18.970071,31.373675,8.584403,5.229250,266.973039,1.636363
0.050000,18.392854,19.409738,31.814449,8.815480,4.621537,-12.154253,1.645248
0.050000,18.359229,19.860149,32.266114,9.033289,4.356184,-5.307073,1.643645
0.050000,18.327963,20.321760,32.728783,9.253379,4.401799,0.912301,1.631438
0.050000,18.304358,20.795750,33.203360,9.491557,4.763558,7.235178,1.607752
0.050000,18.294783,21.283941,33.691645,9.765681,5.482483,14.378512,1.570848
0.050000,18.307443,21.788635,34.196497,10.097058,6.627526,22.900858,1.517952
0.050000,18.353456,22.312117,34.721997,10.510002,8.258880,32.627085,1.445113
0.050000,18.448177,22.855173,35.273253,11.025110,10.302166,40.865707,1.347365
0.050000,18.611814,23.413504,35.855069,11.636317,12.224146,38.439600,1.220010
0.050000,18.866274,23.971367,36.468226,12.263142,12.536486,6.246807,1.062231
0.050000,19.223967,24.496902,37.103939,12.714270,9.022572,-70.278277,0.882510
0.050000,19.673425,24.951070,37.742908,12.779364,1.301880,-154.413843,0.699621
0.050000,20.178079,25.307955,38.361004,12.361922,-8.348854,-193.014681,0.534293
0.050000,20.696141,25.567497,38.940444,11.588803,-15.462364,-142.270193,0.397989
0.050000,21.202434,25.748129,39.477994,10.751004,-16.755991,-25.872549,0.290464
0.050000,21.688183,25.870677,39.978964,10.019393,-14.632207,42.475681,0.206242
0.050000,22.151413,25.951167,40.449134,9.403399,-12.319888,46.246382,0.139707
0.050000,22.592601,26.000941,40.893121,8.879753,-10.472930,36.939167,0.086385
0.050000,23.012949,26.027943,41.314335,8.424279,-9.109471,27.269163,0.042978
0.050000,23.413727,26.037820,41.715235,8.017991,-8.125766,19.674110,0.007109
0.050000,23.778050,26.037513,42.079558,7.286466,-14.630502,-130.094717,6.277586
0.050000,24.134956,26.032722,42.436496,7.138768,-2.953953,233.530971,6.259999
0.050000,24.491386,26.019574,42.793169,7.133447,-0.106414,56.950788,6.230619
0.050000,24.847663,25.993714,43.150383,7.144292,0.216896,6.466199,6.188663
0.050000,25.204192,25.950262,43.509550,7.183328,0.780712,11.276324,6.132766
0.050000,25.560901,25.883545,43.872445,7.257907,1.491580,14.217361,6.061206
0.050000,25.916309,25.787085,44.240710,7.365289,2.147655,13.121491,5.972391
0.050000,26.266117,25.654309,44.614869,7.483193,2.358072,4.208343,5.865803
0.050000,26.601873,25.480578,44.992910,7.560809,1.552313,-16.115182,5.743379
0.050000,26.911213,25.266452,45.369130,7.524400,-0.728172,-45.609706,5.610628
0.050000,27.181269,25.020072,45.734688,7.311161,-4.264778,-70.732104,5.476107
0.050000,27.403910,24.755669,46.080344,6.913128,-7.960658,-73.917609,5.348757
0.050000,27.578573,24.488495,46.399545,6.384017,-10.582223,-52.431294,5.234909
0.050000,27.710727,24.230329,46.689570,5.800496,-11.670413,-21.763811,5.137180
0.050000,27.808386,23.988166,46.950683,5.222258,-11.564767,2.112919,5.055301
0.050000,27.879450,23.765216,47.184684,4.680031,-10.844535,14.404639,4.987523
0.050000,27.930550,23.562413,47.393827,4.182847,-9.943688,18.016954,4.931668
0.050000,27.966853,23.379556,47.580253,3.728521,-9.086516,17.143427,4.885665
0.050000,27.992260,23.215981,47.745789,3.310720,-8.356022,14.609883,4.847749
0.050000,28.009690,23.070901,47.891912,2.922464,-7.765127,11.817902,4.816497
