0.003125, 0.125000, 50
0.016350, 0.264509, 50
0.042798, 0.528943, 50
0.082459, 0.793226, 50
0.135323, 1.057281, 50
0.201374, 1.321028, 50
0.280594, 1.584388, 50
0.372957, 1.847275, 50
0.478438, 2.109603, 50
0.597002, 2.371282, 50
0.728613, 2.632219, 50
0.873229, 2.892318, 50
1.030803, 3.151481, 50
1.201283, 3.409608, 50
1.384613, 3.666598, 50
1.580730, 3.922349, 50
1.789568, 4.176761, 50
2.011055, 4.429732, 50
2.245113, 4.681167, 50
2.491662, 4.930970, 50
2.750614, 5.179051, 50
3.021881, 5.425323, 50
3.305366, 5.669702, 50
3.600971, 5.912110, 50
3.908595, 6.152472, 50
4.228130, 6.390712, 50
4.559468, 6.626758, 50
4.902495, 6.860537, 50
5.257094, 7.091973, 50
5.623143, 7.320985, 50
6.000517, 7.547487, 50
6.389087, 7.771384, 50
6.788715, 7.992575, 50
7.199263, 8.210948, 50
7.620582, 8.426384, 50
8.052520, 8.638763, 50
8.491853, 8.786650, 50
8.932351, 8.809977, 50
9.370934, 8.771645, 50
9.807598, 8.733285, 50
10.242347, 8.694985, 50
10.675191, 8.656879, 50
11.106149, 8.619148, 50
11.535250, 8.582026, 50
11.962540, 8.545800, 50
12.388080, 8.510808, 50
12.803536, 8.309118, 50
13.205438, 8.038026, 50
13.600689, 7.905030, 50
13.988181, 7.749843, 50
14.366754, 7.571452, 50
14.735349, 7.371896, 50
15.093287, 7.158772, 50
15.440684, 6.947944, 50
15.778912, 6.764554, 50
16.110874, 6.639245, 50
16.440780, 6.598123, 50
16.773316, 6.650719, 50
17.112563, 6.784930, 50
17.461232, 6.973384, 50
17.820517, 7.185693, 50
18.190407, 7.397798, 50
18.570156, 7.594983, 50
18.958681, 7.770503, 50
19.354822, 7.922820, 50
19.757482, 8.053196, 50
20.191862, 8.687611, 50
20.641862, 9.000000, 50
21.091862, 9.000000, 50
21.541862, 9.000000, 50
21.991862, 9.000000, 50
22.441862, 9.000000, 50
22.891862, 9.000000, 50
23.341862, 9.000000, 50
23.791862, 9.000000, 50
24.241862, 9.000000, 50
24.691862, 9.000000, 50
25.141862, 9.000000, 50
25.591862, 9.000000, 50
26.041862, 9.000000, 50
26.491862, 9.000000, 50
26.941862, 9.000000, 50
27.391862, 9.000000, 50
27.841862, 9.000000, 50
28.291862, 9.000000, 50
28.741862, 9.000000, 50
29.191862, 9.000000, 50
29.641862, 9.000000, 50
30.091862, 9.000000, 50
30.528308, 8.728911, 50
30.944455, 8.322941, 50
31.373675, 8.584403, 50
31.814449, 8.815480, 50
32.266114, 9.033289, 50
32.728783, 9.253379, 50
33.203360, 9.491557, 50
33.691645, 9.765681, 50
34.196497, 10.097058, 50
34.721997, 10.510002, 50
35.273253, 11.025110, 50
35.855069, 11.636317, 50
36.468226, 12.263142, 50
37.103939, 12.714270, 50
37.742908, 12.779364, 50
38.361004, 12.361922, 50
38.940444, 11.588803, 50
39.477994, 10.751004, 50
39.978964, 10.019393, 50
40.449134, 9.403399, 50
40.893121, 8.879753, 50
41.314335, 8.424279, 50
41.715235, 8.017991, 50
42.079558, 7.286466, 50
42.436496, 7.138768, 50
42.793169, 7.133447, 50
43.150383, 7.144292, 50
43.509550, 7.183328, 50
43.872445, 7.257907, 50
44.240710, 7.365289, 50
44.614869, 7.483193, 50
44.992910, 7.560809, 50
45.369130, 7.524400, 50
45.734688, 7.311161, 50
46.080344, 6.913128, 50
46.399545, 6.384017, 50
46.689570, 5.800496, 50
46.950683, 5.222258, 50
47.184684, 4.680031, 50
47.393827, 4.182847, 50
47.580253, 3.728521, 50
47.745789, 3.310720, 50
47.891912, 2.922464, 50
48.019787, 2.557496, 50
48.130319, 2.210643, 50
48.224207, 1.877764, 50
48.301986, 1.555577, 50
48.364059, 1.241470, 50
48.410726, 0.933332, 50
48.442197, 0.629414, 50
48.458608, 0.328216, 50
48.463416, 0.096170, 50
48.463771, 0.007097, 50
48.463771, 0.000000, 50
