dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,21.939024,23.961875,26.689708,8.228493,-5.000000,0.000000,0.000000
0.050000,22.337948,23.961875,27.088632,7.978493,-5.000000,-0.000000,0.000000
0.050000,22.724373,23.961875,27.475057,7.728493,-5.000000,0.000000,0.000000
0.050000,23.098298,23.961875,27.848982,7.478493,-5.000000,0.000000,0.000000
0.050000,23.459722,23.961875,28.210406,7.228493,-5.000000,0.000000,0.000000
0.050000,23.808647,23.961875,28.559331,6.978493,-5.000000,0.000000,0.000000
0.050000,24.127803,23.960837,28.878489,6.383153,-11.906810,-138.136198,6.266605
0.050000,24.405781,23.950382,29.156663,5.563487,-16.393313,-89.730059,6.222557
0.050000,24.660703,23.928373,29.412534,5.117410,-8.921535,149.435567,6.169072
0.050000,24.890272,23.894902,29.644530,4.639929,-9.549633,-12.561961,6.104640
0.050000,25.092044,23.850821,29.851061,4.130616,-10.186260,-12.732553,6.027729
0.050000,25.263960,23.797936,30.030927,3.597332,-10.665669,-9.588176,5.937185
0.050000,25.405255,23.738939,30.184045,3.062350,-10.699646,-0.679539,5.832922
0.050000,25.517504,23.676777,30.312357,2.566239,-9.922227,15.548384,5.716808
0.050000,25.605072,23.613445,30.420426,2.161392,-8.096928,36.505985,5.593233
0.050000,25.674129,23.548934,30.514928,1.890037,-5.427106,53.396438,5.468622
0.050000,25.730540,23.481476,30.602865,1.758728,-2.626186,56.018391,5.349719
0.050000,25.778203,23.409072,30.689549,1.733680,-0.500961,42.504501,5.241641
0.050000,25.818934,23.330946,30.777654,1.762117,0.568736,21.393949,5.146965
0.050000,25.853350,23.247903,30.867546,1.797832,0.714314,2.911545,5.066042
0.050000,25.881736,23.161832,30.958178,1.812635,0.296065,-8.364976,4.997866
0.050000,25.904476,23.075027,31.047911,1.794670,-0.359300,-13.107291,4.940860
0.050000,25.922137,22.989724,31.135023,1.742241,-1.048596,-13.785927,4.893366
0.050000,25.935415,22.907869,31.217948,1.658499,-1.674829,-12.524667,4.853877
0.050000,25.945052,22.831059,31.295361,1.548252,-2.204951,-10.602424,4.821118
0.050000,25.951769,22.760558,31.366181,1.416396,-2.637105,-8.643090,4.794047
0.050000,25.956226,22.697350,31.429546,1.267307,-2.981797,-6.893828,4.771836
0.050000,25.959006,22.642186,31.484780,1.104672,-3.252693,-5.417919,4.753832
0.050000,25.960600,22.595637,31.531357,0.931536,-3.462722,-4.200581,4.739530
0.050000,25.961410,22.558126,31.568876,0.750400,-3.622720,-3.199962,4.728544
0.050000,25.961753,22.529961,31.597044,0.563341,-3.741185,-2.369299,4.720590
0.050000,25.961858,22.511355,31.615649,0.372119,-3.824442,-1.665141,4.715466
0.050000,25.961874,22.502231,31.624773,0.182472,-3.792926,0.630308,4.712991
0.050000,25.961875,22.500000,31.627004,0.044628,-2.756885,20.720820,4.712389
0.050000,25.961875,22.500000,31.627004,0.000000,-0.892559,37.286519,4.712389
