dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,9.766908,19.036101,20.571219,1.699365,-5.546224,1.009949,0.017570
0.050000,9.838104,19.037155,20.642423,1.424082,-5.505674,0.811006,0.012073
0.050000,9.895621,19.037724,20.699943,1.150401,-5.473613,0.641219,0.007718
0.050000,9.939518,19.037991,20.743841,0.877955,-5.448926,0.493731,0.004443
0.050000,9.969839,19.038092,20.774162,0.606416,-5.430786,0.362802,0.002206
0.050000,9.987898,19.038120,20.792221,0.361190,-4.904512,10.525487,0.000883
0.050000,9.996688,19.038125,20.801011,0.175796,-3.707881,23.932626,0.000241
0.050000,9.999595,19.038125,20.803918,0.058133,-2.353250,27.092605,0.000030
0.050000,10.000000,19.038125,20.804323,0.008109,-1.000496,27.055088,0.000000
0.050000,10.000000,19.038125,20.804323,0.000000,-0.162172,16.766478,0.000000
