dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,21.939024,3.038125,26.689708,8.228493,-5.000000,0.000000,0.000000
0.050000,22.337948,3.038125,27.088632,7.978493,-5.000000,0.000000,0.000000
0.050000,22.724373,3.038125,27.475057,7.728493,-5.000000,-0.000000,0.000000
0.050000,23.098298,3.038125,27.848982,7.478493,-5.000000,0.000000,0.000000
0.050000,23.459722,3.038125,28.210406,7.228493,-5.000000,-0.000000,0.000000
0.050000,23.808647,3.038125,28.559331,6.978493,-5.000000,0.000000,0.000000
0.050000,24.127803,3.039163,28.878489,6.383153,-11.906810,-138.136198,0.016580
0.050000,24.405781,3.049618,29.156663,5.563487,-16.393313,-89.730059,0.060629
0.050000,24.660703,3.071627,29.412534,5.117410,-8.921535,149.435567,0.114113
0.050000,24.890272,3.105098,29.644530,4.639929,-9.549633,-12.561961,0.178545
0.050000,25.092044,3.149179,29.851061,4.130616,-10.186260,-12.732553,0.255456
0.050000,25.263960,3.202064,30.030927,3.597332,-10.665669,-9.588176,0.346001
0.050000,25.405255,3.261061,30.184045,3.062350,-10.699646,-0.679539,0.450264
0.050000,25.517504,3.323223,30.312357,2.566239,-9.922227,15.548384,0.566377
0.050000,25.605072,3.386555,30.420426,2.161392,-8.096928,36.505985,0.689952
0.050000,25.674129,3.451066,30.514928,1.890037,-5.427106,53.396438,0.814563
0.050000,25.730540,3.518524,30.602865,1.758728,-2.626186,56.018391,0.933466
0.050000,25.778203,3.590928,30.689549,1.733680,-0.500961,42.504501,1.041544
0.050000,25.818934,3.669054,30.777654,1.762117,0.568736,21.393949,1.136220
0.050000,25.853350,3.752097,30.867546,1.797832,0.714314,2.911545,1.217144
0.050000,25.881736,3.838168,30.958178,1.812635,0.296065,-8.364976,1.285320
0.050000,25.904476,3.924973,31.047911,1.794670,-0.359300,-13.107291,1.342325
0.050000,25.922137,4.010276,31.135023,1.742241,-1.048596,-13.785927,1.389819
0.050000,25.935415,4.092131,31.217948,1.658499,-1.674829,-12.524667,1.429308
0.050000,25.945052,4.168941,31.295361,1.548252,-2.204951,-10.602424,1.462068
0.050000,25.951769,4.239442,31.366181,1.416396,-2.637105,-8.643090,1.489138
0.050000,25.956226,4.302650,31.429546,1.267307,-2.981797,-6.893828,1.511350
0.050000,25.959006,4.357814,31.484780,1.104672,-3.252693,-5.417919,1.529353
0.050000,25.960600,4.404363,31.531357,0.931536,-3.462722,-4.200581,1.543656
0.050000,25.961410,4.441874,31.568876,0.750400,-3.622720,-3.199962,1.554641
0.050000,25.961753,4.470039,31.597044,0.563341,-3.741185,-2.369299,1.562596
0.050000,25.961858,4.488645,31.615649,0.372119,-3.824442,-1.665141,1.567719
0.050000,25.961874,4.497769,31.624773,0.182472,-3.792926,0.630308,1.570195
0.050000,25.961875,4.500000,31.627004,0.044628,-2.756885,20.720820,1.570796
0.050000,25.961875,4.500000,31.627004,0.000000,-0.892559,37.286519,1.570796
