dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,27.126760,25.033007,25.932257,7.128197,-3.891348,-50.099780,5.498047
0.050000,27.352015,24.778877,26.271848,6.791811,-6.727720,-56.727434,5.377242
0.050000,27.533342,24.518937,26.588784,6.338717,-9.061872,-46.683039,5.266261
0.050000,27.673986,24.264215,26.879755,5.819424,-10.385869,-26.479950,5.168295
0.050000,27.780107,24.022311,27.143912,5.283148,-10.725511,-6.792847,5.084155
0.050000,27.858580,23.797488,27.382037,4.762500,-10.412963,6.250962,5.013076
0.050000,27.915684,23.591625,27.595674,4.272732,-9.795364,12.351986,4.953564
0.050000,27.956609,23.405191,27.786547,3.817458,-9.105476,13.797753,4.903950
0.050000,27.985440,23.237939,27.956265,3.394366,-8.461841,12.872708,4.862680
0.050000,28.005322,23.089318,28.106210,2.998893,-7.909462,11.047573,4.828421
0.050000,28.018658,22.958692,28.237515,2.626108,-7.455694,9.075375,4.800078
0.050000,28.027275,22.845444,28.351091,2.271506,-7.092048,7.272909,4.776775
0.050000,28.032568,22.749027,28.447653,1.931244,-6.805244,5.736079,4.757821
0.050000,28.035597,22.668977,28.527760,1.602140,-6.582073,4.463417,4.742678
0.050000,28.037160,22.604917,28.591839,1.281580,-6.411206,3.417341,4.730933
0.050000,28.037846,22.556552,28.640209,0.967398,-6.283629,2.551550,4.722280
0.050000,28.038076,22.523665,28.673097,0.657771,-6.192543,1.821707,4.716498
0.050000,28.038122,22.506109,28.690653,0.351115,-6.133112,1.188624,4.713446
0.050000,28.038125,22.500575,28.696187,0.110682,-4.808674,26.488774,4.712488
0.050000,28.038125,22.500000,28.696762,0.011496,-1.983710,56.499276,4.712389
0.050000,28.038125,22.500000,28.696762,0.000000,-0.229925,35.075697,4.712389
