dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,18.461875,14.260860,25.141862,9.000000,0.000000,0.000000,4.712389
0.050000,18.461875,13.810860,25.591862,9.000000,0.000000,0.000000,4.712389
0.050000,18.461875,13.360860,26.041862,9.000000,0.000000,-0.000000,4.712389
0.050000,18.461875,12.910860,26.491862,9.000000,-0.000000,-0.000000,4.712389
0.050000,18.461875,12.460860,26.941862,9.000000,0.000000,0.000000,4.712389
0.050000,18.461875,12.010860,27.391862,9.000000,0.000000,-0.000000,4.712389
0.050000,18.461875,11.560860,27.841862,9.000000,0.000000,0.000000,4.712389
0.050000,18.461875,11.110860,28.291862,9.000000,0.000000,0.000000,4.712389
0.050000,18.461875,10.660860,28.741862,9.000000,0.000000,0.000000,4.712389
0.050000,18.461875,10.210860,29.191862,9.000000,0.000000,0.000000,4.712389
0.050000,18.461875,9.760860,29.641862,9.000000,0.000000,0.000000,4.712389
0.050000,18.461875,9.310860,30.091862,9.000000,0.000000,0.000000,4.712389
0.050000,18.461044,8.874415,30.528308,8.728911,-5.421780,-108.435596,4.699424
0.050000,18.448359,8.458462,30.944455,8.322941,-8.119402,-53.952443,4.666833
0.050000,18.424086,8.029929,31.373675,8.584403,5.229250,266.973039,4.646823
0.050000,18.392854,7.590262,31.814449,8.815480,4.621537,-12.154253,4.637937
0.050000,18.359229,7.139851,32.266114,9.033289,4.356184,-5.307073,4.639540
0.050000,18.327963,6.678240,32.728783,9.253379,4.401799,0.912301,4.651747
0.050000,18.304358,6.204250,33.203360,9.491557,4.763558,7.235178,4.675433
0.050000,18.294783,5.716059,33.691645,9.765681,5.482483,14.378512,4.712338
0.050000,18.307443,5.211365,34.196497,10.097058,6.627526,22.900858,4.765233
0.050000,18.353456,4.687883,34.721997,10.510002,8.258880,32.627085,4.838072
0.050000,18.448177,4.144827,35.273253,11.025110,10.302166,40.865707,4.935821
0.050000,18.611814,3.586496,35.855069,11.636317,12.224146,38.439600,5.063175
0.050000,18.866274,3.028633,36.468226,12.263142,12.536486,6.246807,5.220955
0.050000,19.223967,2.503098,37.103939,12.714270,9.022572,-70.278277,5.400675
0.050000,19.673425,2.048930,37.742908,12.779364,1.301880,-154.413843,5.583564
0.050000,20.178079,1.692045,38.361004,12.361922,-8.348854,-193.014681,5.748892
