dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,9.766908,7.963899,20.571219,1.699365,-5.546224,1.009949,6.265616
0.050000,9.838104,7.962845,20.642423,1.424082,-5.505674,0.811006,6.271112
0.050000,9.895621,7.962276,20.699943,1.150401,-5.473613,0.641219,6.275468
0.050000,9.939518,7.962009,20.743841,0.877955,-5.448926,0.493731,6.278742
0.050000,9.969839,7.961908,20.774162,0.606416,-5.430786,0.362802,6.280980
0.050000,9.987898,7.961880,20.792221,0.361190,-4.904512,10.525487,6.282303
0.050000,9.996688,7.961875,20.801011,0.175796,-3.707881,23.932626,6.282944
0.050000,9.999595,7.961875,20.803918,0.058133,-2.353250,27.092605,6.283156
0.050000,10.000000,7.961875,20.804323,0.008109,-1.000496,27.055088,6.283185
0.050000,10.000000,7.961875,20.804323,0.000000,-0.162172,16.766478,6.283185
