dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,20.538125,13.810860,28.852477,9.000000,0.000000,0.000000,4.712389
0.050000,20.538125,13.360860,29.302477,9.000000,0.000000,-0.000000,4.712389
0.050000,20.538125,12.910860,29.752477,9.000000,-0.000000,-0.000000,4.712389
0.050000,20.538125,12.460860,30.202477,9.000000,0.000000,0.000000,4.712389
0.050000,20.538125,12.010860,30.652477,9.000000,0.000000,-0.000000,4.712389
0.050000,20.538125,11.560860,31.102477,9.000000,0.000000,0.000000,4.712389
0.050000,20.538125,11.110860,31.552477,9.000000,0.000000,0.000000,4.712389
0.050000,20.538125,10.660860,32.002477,9.000000,0.000000,0.000000,4.712389
0.050000,20.538125,10.210860,32.452477,9.000000,0.000000,0.000000,4.712389
0.050000,20.538125,9.760860,32.902477,9.000000,0.000000,0.000000,4.712389
0.050000,20.538125,9.310860,33.352477,9.000000,0.000000,0.000000,4.712389
0.050000,20.537119,8.847499,33.815839,9.267252,5.345042,106.900838,4.699424
0.050000,20.522455,8.363908,34.299652,9.676262,8.180201,56.703182,4.666833
0.050000,20.495874,7.893894,34.770417,9.415295,-5.219336,-267.990744,4.646823
0.050000,20.463352,7.435824,35.229640,9.184459,-4.616722,12.052283,4.637937
0.050000,20.429972,6.988733,35.677975,8.966707,-4.355039,5.233655,4.639540
0.050000,20.400397,6.552409,36.115301,8.746508,-4.403992,-0.979062,4.651747
0.050000,20.379190,6.127537,36.540702,8.508021,-4.769730,-7.314748,4.675433
0.050000,20.371033,5.715953,36.952367,8.233297,-5.494480,-14.495005,4.712338
0.050000,20.380795,5.321031,37.347409,7.900846,-6.649033,-23.091055,4.765233
0.050000,20.413329,4.948147,37.721710,7.486023,-8.296445,-32.948240,4.838072
0.050000,20.472817,4.604877,38.070097,6.967730,-10.365861,-41.388334,4.935821
0.050000,20.561626,4.299971,38.387673,6.351519,-12.324221,-39.167196,5.063175
0.050000,20.679762,4.039611,38.673581,5.718159,-12.667211,-6.859798,5.220955
0.050000,20.827529,3.821961,38.936652,5.261425,-9.134666,70.650905,5.400675
0.050000,21.010380,3.637441,39.196425,5.195463,-1.319242,156.308483,5.583564
0.050000,21.235373,3.478925,39.471651,5.504522,6.181175,150.008344,5.748892
0.050000,21.500824,3.346478,39.768310,5.933172,8.573001,47.836519,5.885196
0.050000,21.797066,3.241149,40.082719,6.288191,7.100383,-29.452366,5.992721
0.050000,22.113365,3.161571,40.408875,6.523122,4.698608,-48.035502,6.076943
0.050000,22.440537,3.104854,40.740928,6.641044,2.358456,-46.803039,6.143478
0.050000,22.771735,3.067567,41.074218,6.665808,0.495262,-37.263881,6.196800
0.050000,23.102154,3.046390,41.405315,6.621941,-0.877334,-27.451911,6.240207
0.050000,23.428488,3.038378,41.731746,6.528630,-1.866214,-19.777602,6.276076
0.050000,23.766425,3.038704,42.069684,6.758759,4.602576,129.375793,0.005599
0.050000,24.086820,3.042970,42.390107,6.408457,-7.006046,-232.172435,0.023186
