dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,11.512553,1.410628,26.534647,9.772050,-1.434686,2.049607,6.054219
0.050000,11.987010,1.308648,27.019941,9.705864,-1.323713,2.219465,6.088238
0.050000,12.461553,1.222697,27.502205,9.645285,-1.211598,2.242308,6.119336
0.050000,12.935716,1.151310,27.981711,9.590130,-1.103101,2.169945,6.147775
0.050000,13.409162,1.093156,28.458715,9.540078,-1.001040,2.041206,6.173800
0.050000,13.881653,1.047037,28.933452,9.494734,-0.906868,1.883440,6.197639
0.050000,14.353027,1.011870,29.406136,9.453678,-0.821122,1.714922,6.219499
0.050000,14.823177,0.986685,29.876960,9.416490,-0.743760,1.547238,6.239566
0.050000,15.292040,0.970608,30.346099,9.382770,-0.674398,1.387238,6.258008
0.050000,15.759583,0.962855,30.813706,9.352147,-0.612468,1.238609,6.274974
0.050000,16.218030,0.961875,31.272154,9.168946,-3.664010,-61.030841,0.000000
0.050000,16.668030,0.961875,31.722154,9.000000,-3.378925,5.701702,0.000000
0.050000,17.118030,0.961875,32.172154,9.000000,-0.000000,67.578496,0.000000
0.050000,17.568030,0.961875,32.622154,9.000000,-0.000000,-0.000000,0.000000
0.050000,18.018030,0.961875,33.072154,9.000000,0.000000,0.000000,0.000000
0.050000,18.468030,0.961875,33.522154,9.000000,-0.000000,-0.000000,0.000000
0.050000,18.918030,0.961875,33.972154,9.000000,0.000000,0.000000,0.000000
0.050000,19.368030,0.961875,34.422154,9.000000,0.000000,0.000000,0.000000
0.050000,19.818030,0.961875,34.872154,9.000000,0.000000,0.000000,0.000000
0.050000,20.267617,0.961875,35.321741,8.991745,-0.165092,-3.301833,0.000000
0.050000,20.713254,0.961875,35.767378,8.912736,-1.580183,-28.301833,0.000000
0.050000,21.149103,0.961875,36.203227,8.716982,-3.915092,-46.698167,0.000000
0.050000,21.572452,0.961875,36.626576,8.466982,-5.000000,-21.698167,0.000000
0.050000,21.983301,0.961875,37.037425,8.216982,-5.000000,0.000000,0.000000
0.050000,22.381650,0.961875,37.435774,7.966982,-5.000000,0.000000,0.000000
0.050000,22.767499,0.961875,37.821623,7.716982,-5.000000,-0.000000,0.000000
0.050000,23.140848,0.961875,38.194972,7.466982,-5.000000,0.000000,0.000000
0.050000,23.501657,0.961875,38.555781,7.216172,-5.016200,-0.323997,0.000012
0.050000,23.858880,0.963055,38.913006,7.144505,-1.433336,71.657280,0.008563
0.050000,24.215661,0.969371,39.269843,7.136732,-0.155460,25.557513,0.028786
0.050000,24.572011,0.985001,39.626535,7.133854,-0.057567,1.957863,0.060920
