dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,12.389210,23.654431,27.423371,8.293268,1.327124,-2.232108,0.194947
0.050000,12.800224,23.728861,27.841070,8.353990,1.214451,-2.253456,0.163849
0.050000,13.216004,23.791446,28.261534,8.409264,1.105475,-2.179520,0.135411
0.050000,13.635821,23.843003,28.684504,8.459415,1.003011,-2.049277,0.109385
0.050000,14.059052,23.884306,29.109746,8.504840,0.908503,-1.890166,0.085546
0.050000,14.485166,23.916089,29.537044,8.545964,0.822478,-1.720494,0.063686
0.050000,14.913713,23.939040,29.966205,8.583208,0.744887,-1.551822,0.043619
0.050000,15.344309,23.953800,30.397054,8.616975,0.675337,-1.391006,0.025177
0.050000,15.776631,23.960965,30.829435,8.647637,0.613251,-1.241712,0.008211
0.050000,16.218030,23.961875,31.270835,8.827990,3.607059,59.876157,0.000000
0.050000,16.668030,23.961875,31.720835,9.000000,3.440192,-3.337337,0.000000
0.050000,17.118030,23.961875,32.170835,9.000000,-0.000000,-68.803850,0.000000
0.050000,17.568030,23.961875,32.620835,9.000000,-0.000000,-0.000000,0.000000
0.050000,18.018030,23.961875,33.070835,9.000000,0.000000,0.000000,0.000000
0.050000,18.468030,23.961875,33.520835,9.000000,-0.000000,-0.000000,0.000000
0.050000,18.918030,23.961875,33.970835,9.000000,0.000000,0.000000,0.000000
0.050000,19.368030,23.961875,34.420835,9.000000,0.000000,0.000000,0.000000
0.050000,19.818030,23.961875,34.870835,9.000000,0.000000,0.000000,0.000000
0.050000,20.267617,23.961875,35.320422,8.991745,-0.165092,-3.301833,0.000000
0.050000,20.713254,23.961875,35.766059,8.912736,-1.580183,-28.301833,0.000000
0.050000,21.149103,23.961875,36.201908,8.716982,-3.915092,-46.698167,0.000000
0.050000,21.572452,23.961875,36.625257,8.466982,-5.000000,-21.698167,0.000000
0.050000,21.983301,23.961875,37.036106,8.216982,-5.000000,0.000000,0.000000
0.050000,22.381650,23.961875,37.434455,7.966982,-5.000000,0.000000,0.000000
0.050000,22.767499,23.961875,37.820305,7.716982,-5.000000,-0.000000,0.000000
0.050000,23.140848,23.961875,38.193654,7.466982,-5.000000,0.000000,0.000000
0.050000,23.501632,23.961875,38.554437,7.215677,-5.026086,-0.521718,6.283173
0.050000,23.841101,23.960771,38.893908,6.789415,-8.525253,-69.983350,6.274622
0.050000,24.155903,23.955239,39.208758,6.297002,-9.848259,-26.460110,6.254400
0.050000,24.445605,23.942600,39.498736,5.799553,-9.948970,-2.014232,6.222266
0.050000,24.708858,23.920990,39.762875,5.282787,-10.335322,-7.727033,6.177293
0.050000,24.943517,23.889432,39.999647,4.735426,-10.947231,-12.238184,6.118010
0.050000,25.146944,23.848084,40.207233,4.151724,-11.674023,-14.535826,6.042668
0.050000,25.316748,23.798504,40.384128,3.537894,-12.276601,-12.051570,5.949817
0.050000,25.452148,23.743590,40.530239,2.922222,-12.313439,-0.736748,5.839364
0.050000,25.555625,23.686626,40.648359,2.362414,-11.196163,22.345517,5.713993
0.050000,25.633548,23.629352,40.745067,1.934156,-8.565170,52.619859,5.580031
0.050000,25.694296,23.570515,40.829637,1.691400,-4.855109,74.201218,5.446410
0.050000,25.744837,23.506798,40.910965,1.626561,-1.296785,71.166482,5.321696
0.050000,25.788808,23.435463,40.994763,1.675959,0.987959,45.694880,5.211393
0.050000,25.827185,23.356065,41.082949,1.763724,1.755288,15.346582,5.117348
0.050000,25.859900,23.270266,41.174774,1.836494,1.455407,-5.997635,5.038840
0.050000,25.886891,23.180777,41.268245,1.869414,0.658411,-15.939903,4.973952
0.050000,25.908424,23.090464,41.361090,1.856900,-0.250289,-18.174008,4.920497
0.050000,25.925050,23.001880,41.451221,1.802617,-1.085657,-16.707362,4.876465
0.050000,25.937473,22.917120,41.536886,1.713307,-1.786193,-14.010713,4.840170
0.050000,25.946435,22.837830,41.616681,1.595893,-2.348288,-11.241897,4.810259
0.050000,25.952644,22.765274,41.689502,1.456418,-2.789498,-8.824206,4.785670
0.050000,25.956743,22.700412,41.754493,1.299826,-3.131841,-6.846863,4.765579
0.050000,25.959284,22.643967,41.810996,1.130055,-3.395419,-5.271558,4.749352
0.050000,25.960732,22.596478,41.858507,0.950225,-3.596606,-4.023742,4.736504
0.050000,25.961463,22.558343,41.896648,0.762824,-3.748012,-3.028125,4.726671
0.050000,25.961768,22.529851,41.925142,0.569874,-3.859001,-2.219771,4.719586
0.050000,25.961860,22.511198,41.943795,0.373060,-3.936285,-1.545685,4.715063
0.050000,25.961874,22.502176,41.952818,0.180458,-3.852043,1.684837,4.712906
0.050000,25.961875,22.500000,41.954993,0.043511,-2.738931,22.262246,4.712389
0.050000,25.961875,22.500000,41.954993,0.000000,-0.870226,37.374103,4.712389
