dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,21.939024,0.961875,26.689992,8.228493,-5.000000,0.000000,0.000000
0.050000,22.337948,0.961875,27.088916,7.978493,-5.000000,0.000000,0.000000
0.050000,22.724373,0.961875,27.475341,7.728493,-5.000000,-0.000000,0.000000
0.050000,23.098298,0.961875,27.849266,7.478493,-5.000000,0.000000,0.000000
0.050000,23.459722,0.961875,28.210690,7.228493,-5.000000,-0.000000,0.000000
0.050000,23.808647,0.961875,28.559615,6.978493,-5.000000,0.000000,0.000000
0.050000,24.162226,0.963199,28.913196,7.071625,1.862634,137.252689,0.016580
0.050000,24.531584,0.977183,29.282819,7.392453,6.416561,91.078535,0.060629
0.050000,24.897117,1.008880,29.649724,7.338093,-1.087199,-150.075202,0.114113
0.050000,25.259010,1.061854,30.015473,7.314992,-0.462023,12.503508,0.178545
0.050000,25.616684,1.140307,30.381651,7.323550,0.171163,12.663726,0.255456
0.050000,25.968096,1.248860,30.749446,7.355915,0.647290,9.522541,0.346001
0.050000,26.308845,1.391746,31.118941,7.389902,0.679749,0.649185,0.450264
0.050000,26.631576,1.571179,31.488199,7.385153,-0.094981,-15.494602,0.566377
0.050000,26.926606,1.785193,31.852678,7.289571,-1.911639,-36.333150,0.689952
0.050000,27.184447,2.026372,32.205735,7.061146,-4.568499,-53.137212,0.814563
0.050000,27.399196,2.283048,32.540398,6.693270,-7.357518,-55.780379,0.933466
0.050000,27.570391,2.542654,32.851370,6.219431,-9.476790,-42.385435,1.041544
0.050000,27.702194,2.794899,33.135974,5.692084,-10.546937,-21.402940,1.136220
0.050000,27.801109,3.033036,33.393837,5.157256,-10.696557,-2.992407,1.217144
0.050000,27.873955,3.253466,33.625992,4.643101,-10.283104,8.269066,1.285320
0.050000,27.926772,3.454726,33.834068,4.161510,-9.631822,13.025642,1.342325
0.050000,27.964478,3.636570,34.019779,3.714233,-8.945531,13.725819,1.389819
0.050000,27.990918,3.799345,34.184687,3.298165,-8.321355,12.483511,1.429308
0.050000,28.009042,3.943638,34.330114,2.908536,-7.792595,10.575214,1.462068
0.050000,28.021100,4.070088,34.457138,2.540469,-7.361326,8.625379,1.489138
0.050000,28.028809,4.179296,34.566618,2.189609,-7.017208,6.882344,1.511350
0.050000,28.033473,4.271793,34.659232,1.852275,-6.746685,5.410468,1.529353
0.050000,28.036085,4.348019,34.735503,1.525430,-6.536899,4.195725,1.543656
0.050000,28.037389,4.408334,34.795832,1.206577,-6.377058,3.196808,1.554641
0.050000,28.037933,4.453013,34.840514,0.893642,-6.258695,2.367259,1.562596
0.050000,28.038098,4.482256,34.869758,0.584867,-6.175502,1.663858,1.567719
0.050000,28.038124,4.496519,34.884021,0.285268,-5.991988,3.670281,1.570195
0.050000,28.038125,4.500000,34.887502,0.069619,-4.312979,33.580198,1.570796
0.050000,28.038125,4.500000,34.887502,0.000000,-1.392374,58.412094,1.570796
