dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,20.538125,13.189140,28.852477,9.000000,0.000000,0.000000,1.570796
0.050000,20.538125,13.639140,29.302477,9.000000,0.000000,-0.000000,1.570796
0.050000,20.538125,14.089140,29.752477,9.000000,-0.000000,-0.000000,1.570796
0.050000,20.538125,14.539140,30.202477,9.000000,0.000000,0.000000,1.570796
0.050000,20.538125,14.989140,30.652477,9.000000,0.000000,-0.000000,1.570796
0.050000,20.538125,15.439140,31.102477,9.000000,0.000000,0.000000,1.570796
0.050000,20.538125,15.889140,31.552477,9.000000,0.000000,0.000000,1.570796
0.050000,20.538125,16.339140,32.002477,9.000000,0.000000,0.000000,1.570796
0.050000,20.538125,16.789140,32.452477,9.000000,-0.000000,-0.000000,1.570796
0.050000,20.538125,17.239140,32.902477,9.000000,0.000000,0.000000,1.570796
0.050000,20.538125,17.689140,33.352477,9.000000,0.000000,0.000000,1.570796
0.050000,20.537119,18.152501,33.815839,9.267252,5.345042,106.900838,1.583761
0.050000,20.522455,18.636092,34.299652,9.676262,8.180201,56.703182,1.616353
0.050000,20.495874,19.106106,34.770417,9.415295,-5.219336,-267.990744,1.636363
0.050000,20.463352,19.564176,35.229640,9.184459,-4.616722,12.052283,1.645248
0.050000,20.429972,20.011267,35.677975,8.966707,-4.355039,5.233655,1.643645
0.050000,20.400397,20.447591,36.115301,8.746508,-4.403992,-0.979062,1.631438
0.050000,20.379190,20.872463,36.540702,8.508021,-4.769730,-7.314748,1.607752
0.050000,20.371033,21.284047,36.952367,8.233297,-5.494480,-14.495005,1.570848
0.050000,20.380795,21.678969,37.347409,7.900846,-6.649033,-23.091055,1.517952
0.050000,20.413329,22.051853,37.721710,7.486023,-8.296445,-32.948240,1.445113
0.050000,20.472817,22.395123,38.070097,6.967730,-10.365861,-41.388334,1.347365
0.050000,20.561626,22.700029,38.387673,6.351519,-12.324221,-39.167196,1.220010
0.050000,20.679762,22.960389,38.673581,5.718159,-12.667211,-6.859798,1.062231
0.050000,20.827529,23.178039,38.936652,5.261425,-9.134666,70.650905,0.882510
0.050000,21.010380,23.362559,39.196425,5.195463,-1.319242,156.308483,0.699621
0.050000,21.235373,23.521075,39.471651,5.504522,6.181175,150.008344,0.534293
0.050000,21.500824,23.653522,39.768310,5.933172,8.573001,47.836519,0.397989
0.050000,21.797066,23.758851,40.082719,6.288191,7.100383,-29.452366,0.290464
0.050000,22.113365,23.838429,40.408875,6.523122,4.698608,-48.035502,0.206242
0.050000,22.440537,23.895146,40.740928,6.641044,2.358456,-46.803039,0.139707
0.050000,22.771735,23.932433,41.074218,6.665808,0.495262,-37.263881,0.086385
0.050000,23.102154,23.953610,41.405315,6.621941,-0.877334,-27.451911,0.042978
0.050000,23.428488,23.961622,41.731746,6.528630,-1.866214,-19.777602,0.007109
0.050000,23.766425,23.961296,42.069684,6.758759,4.602576,129.375793,6.277586
0.050000,24.086820,23.957030,42.390107,6.408457,-7.006046,-232.172435,6.259999
0.050000,24.382295,23.946192,42.685781,5.913483,-9.899466,-57.868414,6.230619
0.050000,24.651703,23.926732,42.955891,5.402188,-10.225900,-6.528663,6.188663
0.050000,24.893059,23.897456,43.199016,4.862506,-10.793652,-11.355040,6.132766
0.050000,25.103793,23.858239,43.413368,4.287033,-11.509463,-14.316219,6.061206
0.050000,25.281361,23.810306,43.597292,3.678484,-12.170978,-13.230319,5.972391
0.050000,25.424470,23.756298,43.750253,3.059217,-12.385328,-4.286987,5.865803
0.050000,25.534743,23.699554,43.874269,2.480316,-11.578033,16.145899,5.743379
0.050000,25.617734,23.642345,43.975068,2.015981,-9.286694,45.826777,5.610628
0.050000,25.681657,23.584113,44.061538,1.729405,-5.731528,71.103326,5.476107
0.050000,25.734066,23.521798,44.142962,1.628487,-2.018361,74.263328,5.348757
0.050000,25.779369,23.452310,44.225914,1.659033,0.610931,52.585845,5.234909
0.050000,25.819004,23.374644,44.313109,1.743899,1.697326,21.727900,5.137180
0.050000,25.853016,23.290067,44.404267,1.823174,1.585485,-2.236813,5.055301
0.050000,25.881290,23.201149,44.497573,1.866116,0.858846,-14.532795,4.987523
0.050000,25.904017,23.110774,44.590762,1.863767,-0.046972,-18.116358,4.931668
0.050000,25.921694,23.021590,44.681681,1.818390,-0.907547,-17.211497,4.885665
0.050000,25.935002,22.935797,44.768500,1.736378,-1.640242,-14.653905,4.847749
0.050000,25.944681,22.855138,44.849738,1.624751,-2.232528,-11.845718,4.816497
0.050000,25.951453,22.780957,44.924227,1.489792,-2.699179,-9.333021,4.790783
0.050000,25.955976,22.714275,44.991062,1.336692,-3.062018,-7.256775,4.769737
0.050000,25.958824,22.655865,45.049542,1.169599,-3.341844,-5.596520,4.752683
0.050000,25.960482,22.606302,45.099132,0.991803,-3.555917,-4.281465,4.739106
0.050000,25.961346,22.566016,45.139428,0.805920,-3.717663,-3.234917,4.728617
0.050000,25.961725,22.535315,45.170131,0.614064,-3.837127,-2.389278,4.720928
0.050000,25.961850,22.514416,45.191030,0.417985,-3.921573,-1.688926,4.715837
0.050000,25.961874,22.503457,45.201990,0.219184,-3.976018,-1.088898,4.713211
0.050000,25.961875,22.500238,45.205209,0.064380,-3.096086,17.598652,4.712445
0.050000,25.961875,22.500000,45.205446,0.004754,-1.192532,38.071076,4.712389
0.050000,25.961875,22.500000,45.205446,0.000000,-0.095070,21.949235,4.712389
